Sale_ID,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sale_Date
SALE003029,CUST03029,P002,Shoes,Footwear,3,451.45,0.16,8/23/2024
SALE003030,CUST03030,P002,Shoes,Footwear,1,63.85,0.15,12/5/2024
SALE003031,CUST03031,P005,Blender,Home Appliance,4,386.78,0.03,10/5/2023
SALE003032,CUST03032,P001,Smartphone,Electronics,2,391.46,0.2,5/5/2024
SALE003033,CUST03033,P004,T-shirt,Apparel,1,478.9,0.27,2/2/2025
SALE003034,CUST03034,P002,Shoes,Footwear,3,74.36,0.03,7/3/2024
SALE003035,CUST03035,P003,Notebook,Stationery,2,318.59,0.08,4/26/2023
SALE003036,CUST03036,P002,Shoes,Footwear,3,242.53,0.27,9/28/2024
SALE003037,CUST03037,P005,Blender,Home Appliance,3,198.78,0.09,10/25/2024
SALE003038,CUST03038,P003,Notebook,Stationery,1,90.64,0.2,11/2/2024
SALE003039,CUST03039,P001,Smartphone,Electronics,3,303.19,0.16,3/14/2024
SALE003040,CUST03040,P005,Blender,Home Appliance,2,265.57,0.18,8/17/2023
SALE003041,CUST03041,P003,Notebook,Stationery,3,97.05,0.12,2/21/2025
SALE003042,CUST03042,P003,Notebook,Stationery,4,325.62,0.09,11/1/2024
SALE003043,CUST03043,P003,Notebook,Stationery,3,382.08,0.01,1/1/2025
SALE003044,CUST03044,P003,Notebook,Stationery,1,395.28,0.22,2/26/2025
SALE003045,CUST03045,P003,Notebook,Stationery,2,457.42,0.22,1/27/2024
SALE003046,CUST03046,P001,Smartphone,Electronics,1,234.26,0.2,9/5/2024
SALE003047,CUST03047,P005,Blender,Home Appliance,4,478.88,0.19,2/5/2024
SALE003048,CUST03048,P005,Blender,Home Appliance,3,439.44,0.07,7/28/2024
SALE003049,CUST03049,P002,Shoes,Footwear,1,183.43,0.01,11/18/2023
SALE003050,CUST03050,P003,Notebook,Stationery,1,121.68,0.24,2/24/2024
SALE003051,CUST03051,P005,Blender,Home Appliance,1,245.93,0.15,1/10/2024
SALE003052,CUST03052,P005,Blender,Home Appliance,1,230.85,0.09,8/12/2024
SALE003053,CUST03053,P002,Shoes,Footwear,4,309.07,0.03,1/1/2025
SALE003054,CUST03054,P001,Smartphone,Electronics,4,312.52,0.02,5/15/2023
SALE003055,CUST03055,P003,Notebook,Stationery,3,387.49,0.1,10/25/2024
SALE003056,CUST03056,P001,Smartphone,Electronics,3,279.45,0.24,11/12/2023
SALE003057,CUST03057,P001,Smartphone,Electronics,2,97.17,0.28,2/23/2024
SALE003058,CUST03058,P002,Shoes,Footwear,4,436.23,0.27,5/10/2024
SALE003059,CUST03059,P003,Notebook,Stationery,1,189.39,0.28,2/2/2025
SALE003060,CUST03060,P004,T-shirt,Apparel,1,487.08,0.27,10/1/2024
SALE003061,CUST03061,P002,Shoes,Footwear,2,103.04,0.16,2/12/2024
SALE003062,CUST03062,P001,Smartphone,Electronics,1,481.21,0.07,11/21/2024
SALE003063,CUST03063,P002,Shoes,Footwear,2,90.96,0.24,2/7/2025
SALE003064,CUST03064,P002,Shoes,Footwear,3,153.97,0.06,6/5/2024
SALE003065,CUST03065,P005,Blender,Home Appliance,4,70.96,0.08,4/30/2024
SALE003066,CUST03066,P002,Shoes,Footwear,2,367.3,0.07,6/8/2023
SALE003067,CUST03067,P004,T-shirt,Apparel,1,432.63,0.15,4/14/2025
SALE003068,CUST03068,P004,T-shirt,Apparel,2,245.33,0.1,6/10/2024
SALE003069,CUST03069,P002,Shoes,Footwear,3,467.83,0.05,3/27/2024
SALE003070,CUST03070,P003,Notebook,Stationery,1,315.63,0.14,12/19/2023
SALE003071,CUST03071,P003,Notebook,Stationery,3,333.5,0.26,2/28/2024
SALE003072,CUST03072,P005,Blender,Home Appliance,3,430.44,0.17,7/29/2024
SALE003073,CUST03073,P001,Smartphone,Electronics,2,183.56,0.26,7/14/2023
SALE003074,CUST03074,P003,Notebook,Stationery,3,209.42,0.06,4/26/2023
SALE003075,CUST03075,P004,T-shirt,Apparel,1,457.68,0.05,6/16/2024
SALE003076,CUST03076,P005,Blender,Home Appliance,3,455.43,0.17,4/1/2024
SALE003077,CUST03077,P005,Blender,Home Appliance,3,489.42,0.14,1/5/2025
SALE003078,CUST03078,P004,T-shirt,Apparel,2,455.83,0.2,7/3/2023
SALE003079,CUST03079,P003,Notebook,Stationery,3,107.32,0.24,3/13/2025
SALE003080,CUST03080,P004,T-shirt,Apparel,4,420.68,0.23,5/26/2024
SALE003081,CUST03081,P001,Smartphone,Electronics,2,234.43,0.28,6/4/2023
SALE003082,CUST03082,P004,T-shirt,Apparel,2,495.86,0.12,10/23/2024
SALE003083,CUST03083,P005,Blender,Home Appliance,1,262.53,0.06,6/9/2023
SALE003084,CUST03084,P005,Blender,Home Appliance,1,299.23,0.17,9/23/2024
SALE003085,CUST03085,P004,T-shirt,Apparel,1,288.4,0.03,10/7/2024
SALE003086,CUST03086,P002,Shoes,Footwear,1,194.78,0.09,12/22/2024
SALE003087,CUST03087,P001,Smartphone,Electronics,4,83.76,0.06,8/29/2024
SALE003088,CUST03088,P002,Shoes,Footwear,2,453.04,0.12,3/14/2024
SALE003089,CUST03089,P002,Shoes,Footwear,3,411.2,0.03,11/12/2024
SALE003090,CUST03090,P003,Notebook,Stationery,1,112.79,0.01,9/11/2023
SALE003091,CUST03091,P001,Smartphone,Electronics,1,399.55,0.2,2/15/2025
SALE003092,CUST03092,P005,Blender,Home Appliance,1,331.63,0.18,2/8/2025
SALE003093,CUST03093,P004,T-shirt,Apparel,3,234.11,0.21,1/3/2025
SALE003094,CUST03094,P002,Shoes,Footwear,1,164.31,0.2,2/15/2025
SALE003095,CUST03095,P005,Blender,Home Appliance,3,436.88,0.03,12/16/2023
SALE003096,CUST03096,P004,T-shirt,Apparel,2,365.08,0.09,8/12/2023
SALE003097,CUST03097,P005,Blender,Home Appliance,2,296.48,0.04,7/1/2023
SALE003098,CUST03098,P003,Notebook,Stationery,2,324.31,0.25,3/8/2024
SALE003099,CUST03099,P004,T-shirt,Apparel,4,90.98,0.22,9/14/2023
SALE003100,CUST03100,P003,Notebook,Stationery,3,263.26,0.06,8/1/2024
SALE003101,CUST03101,P002,Shoes,Footwear,1,137.17,0.1,2/16/2024
SALE003102,CUST03102,P003,Notebook,Stationery,1,143.77,0.29,12/15/2023
SALE003103,CUST03103,P004,T-shirt,Apparel,1,347.59,0.18,2/1/2025
SALE003104,CUST03104,P004,T-shirt,Apparel,1,460.07,0.24,5/5/2024
SALE003105,CUST03105,P001,Smartphone,Electronics,4,231.69,0.08,9/1/2024
SALE003106,CUST03106,P005,Blender,Home Appliance,1,143.49,0.06,7/14/2024
SALE003107,CUST03107,P005,Blender,Home Appliance,4,341.94,0.24,4/19/2023
SALE003108,CUST03108,P002,Shoes,Footwear,3,442.03,0.21,8/6/2023
SALE003109,CUST03109,P002,Shoes,Footwear,2,386.74,0.2,12/9/2023
SALE003110,CUST03110,P001,Smartphone,Electronics,1,440.94,0.17,4/19/2023
SALE003111,CUST03111,P005,Blender,Home Appliance,2,291.45,0.17,9/28/2023
SALE003112,CUST03112,P002,Shoes,Footwear,3,388.34,0.22,8/28/2024
SALE003113,CUST03113,P003,Notebook,Stationery,3,113.03,0.08,4/12/2025
SALE003114,CUST03114,P005,Blender,Home Appliance,1,206.72,0.11,2/13/2024
SALE003115,CUST03115,P004,T-shirt,Apparel,3,225.3,0.26,12/30/2023
SALE003116,CUST03116,P002,Shoes,Footwear,2,280.08,0.09,10/25/2024
SALE003117,CUST03117,P005,Blender,Home Appliance,1,468.08,0.16,9/13/2024
SALE003118,CUST03118,P005,Blender,Home Appliance,4,443.43,0.21,3/4/2025
SALE003119,CUST03119,P003,Notebook,Stationery,1,110.54,0.3,8/6/2024
SALE003120,CUST03120,P004,T-shirt,Apparel,2,127.76,0.13,6/10/2023
SALE003121,CUST03121,P004,T-shirt,Apparel,1,210.94,0.13,1/25/2025
SALE003122,CUST03122,P002,Shoes,Footwear,1,180.83,0.25,8/12/2023
SALE003123,CUST03123,P004,T-shirt,Apparel,2,326.65,0.24,4/20/2024
SALE003124,CUST03124,P002,Shoes,Footwear,1,456.25,0.22,9/17/2024
SALE003125,CUST03125,P001,Smartphone,Electronics,1,483.03,0.14,4/7/2025
SALE003126,CUST03126,P004,T-shirt,Apparel,2,344.12,0.1,12/17/2023
SALE003127,CUST03127,P002,Shoes,Footwear,3,427.17,0.18,1/28/2025
SALE003128,CUST03128,P002,Shoes,Footwear,2,286.34,0.26,10/3/2023
SALE003129,CUST03129,P001,Smartphone,Electronics,1,143.75,0.27,4/16/2025
SALE003130,CUST03130,P005,Blender,Home Appliance,4,286.11,0.03,4/22/2024
SALE003131,CUST03131,P003,Notebook,Stationery,4,299.79,0.13,3/17/2025
SALE003132,CUST03132,P004,T-shirt,Apparel,2,384.11,0.14,7/27/2024
SALE003133,CUST03133,P001,Smartphone,Electronics,4,148.95,0.29,3/29/2024
SALE003134,CUST03134,P001,Smartphone,Electronics,1,215.74,0.2,12/6/2024
SALE003135,CUST03135,P004,T-shirt,Apparel,1,213.81,0.12,6/2/2023
SALE003136,CUST03136,P002,Shoes,Footwear,2,481.75,0.01,5/13/2024
SALE003137,CUST03137,P004,T-shirt,Apparel,1,249.78,0.17,3/22/2024
SALE003138,CUST03138,P002,Shoes,Footwear,3,389.79,0.03,1/28/2025
SALE003139,CUST03139,P005,Blender,Home Appliance,1,387.87,0.25,12/28/2024
SALE003140,CUST03140,P001,Smartphone,Electronics,2,169.49,0.23,11/16/2024
SALE003141,CUST03141,P002,Shoes,Footwear,3,307.34,0.14,9/24/2024
SALE003142,CUST03142,P002,Shoes,Footwear,3,452.44,0.13,8/4/2023
SALE003143,CUST03143,P004,T-shirt,Apparel,4,263.84,0.27,8/26/2024
SALE003144,CUST03144,P003,Notebook,Stationery,1,475.3,0.09,5/29/2024
SALE003145,CUST03145,P005,Blender,Home Appliance,2,146.51,0.07,10/19/2024
SALE003146,CUST03146,P001,Smartphone,Electronics,4,83.37,0.28,12/17/2023
SALE003147,CUST03147,P005,Blender,Home Appliance,4,451.15,0.24,2/3/2024
SALE003148,CUST03148,P003,Notebook,Stationery,1,431.46,0.25,8/19/2023
SALE003149,CUST03149,P004,T-shirt,Apparel,1,496.67,0.06,4/8/2025
SALE003150,CUST03150,P003,Notebook,Stationery,2,355.73,0.04,12/23/2023
SALE003151,CUST03151,P005,Blender,Home Appliance,4,471.51,0.01,5/14/2024
SALE003152,CUST03152,P001,Smartphone,Electronics,2,422.13,0.07,1/9/2024
SALE003153,CUST03153,P001,Smartphone,Electronics,4,429.99,0.23,8/30/2023
SALE003154,CUST03154,P004,T-shirt,Apparel,4,306.11,0.07,4/26/2023
SALE003155,CUST03155,P002,Shoes,Footwear,4,222.06,0.22,5/2/2024
SALE003156,CUST03156,P003,Notebook,Stationery,1,470.55,0.08,12/16/2024
SALE003157,CUST03157,P002,Shoes,Footwear,4,244.45,0.12,8/31/2024
SALE003158,CUST03158,P001,Smartphone,Electronics,4,292.47,0.29,12/3/2024
SALE003159,CUST03159,P002,Shoes,Footwear,4,250.75,0.07,9/10/2023
SALE003160,CUST03160,P001,Smartphone,Electronics,3,304.17,0.11,6/14/2024
SALE003161,CUST03161,P001,Smartphone,Electronics,1,261.73,0.09,12/28/2023
SALE003162,CUST03162,P001,Smartphone,Electronics,3,71.59,0.03,2/24/2024
SALE003163,CUST03163,P004,T-shirt,Apparel,1,446.92,0.15,8/25/2023
SALE003164,CUST03164,P004,T-shirt,Apparel,2,249.98,0.11,9/2/2023
SALE003165,CUST03165,P002,Shoes,Footwear,3,315.02,0.21,9/26/2023
SALE003166,CUST03166,P004,T-shirt,Apparel,2,112.63,0.25,6/7/2024
SALE003167,CUST03167,P004,T-shirt,Apparel,4,51.52,0.16,9/23/2023
SALE003168,CUST03168,P002,Shoes,Footwear,2,160.38,0.01,1/28/2025
SALE003169,CUST03169,P002,Shoes,Footwear,2,367.06,0.19,8/29/2024
SALE003170,CUST03170,P005,Blender,Home Appliance,2,94.64,0.02,9/17/2023
SALE003171,CUST03171,P003,Notebook,Stationery,2,459,0.18,2/7/2024
SALE003172,CUST03172,P003,Notebook,Stationery,1,146.76,0.21,9/11/2024
SALE003173,CUST03173,P003,Notebook,Stationery,3,142.07,0.06,2/1/2025
SALE003174,CUST03174,P003,Notebook,Stationery,1,131.68,0.25,11/15/2023
SALE003175,CUST03175,P001,Smartphone,Electronics,1,56.29,0.27,7/31/2024
SALE003176,CUST03176,P003,Notebook,Stationery,1,397.31,0.24,10/22/2023
SALE003177,CUST03177,P001,Smartphone,Electronics,2,443.77,0.09,1/4/2025
SALE003178,CUST03178,P005,Blender,Home Appliance,1,326.37,0.18,6/2/2024
SALE003179,CUST03179,P003,Notebook,Stationery,3,134.69,0.27,1/16/2025
SALE003180,CUST03180,P004,T-shirt,Apparel,1,178.38,0.1,12/2/2024
SALE003181,CUST03181,P005,Blender,Home Appliance,4,264.17,0.25,11/28/2023
SALE003182,CUST03182,P004,T-shirt,Apparel,2,479.46,0,2/23/2024
SALE003183,CUST03183,P002,Shoes,Footwear,4,161.31,0,3/22/2024
SALE003184,CUST03184,P002,Shoes,Footwear,3,379.24,0.23,11/7/2024
SALE003185,CUST03185,P005,Blender,Home Appliance,3,247.75,0.23,11/13/2024
SALE003186,CUST03186,P003,Notebook,Stationery,3,184.03,0.24,1/30/2025
SALE003187,CUST03187,P001,Smartphone,Electronics,3,255.16,0.28,5/29/2024
SALE003188,CUST03188,P001,Smartphone,Electronics,1,82.04,0.04,12/13/2023
SALE003189,CUST03189,P001,Smartphone,Electronics,2,409.41,0.07,6/24/2023
SALE003190,CUST03190,P005,Blender,Home Appliance,3,159.49,0.27,8/24/2024
SALE003191,CUST03191,P003,Notebook,Stationery,4,376.44,0.05,12/9/2023
SALE003192,CUST03192,P005,Blender,Home Appliance,3,80.76,0.2,10/16/2024
SALE003193,CUST03193,P004,T-shirt,Apparel,2,479.79,0.16,1/30/2024
SALE003194,CUST03194,P001,Smartphone,Electronics,4,136.86,0.02,11/29/2024
SALE003195,CUST03195,P001,Smartphone,Electronics,4,447.23,0.09,7/12/2024
SALE003196,CUST03196,P004,T-shirt,Apparel,4,414.26,0.16,3/25/2024
SALE003197,CUST03197,P004,T-shirt,Apparel,1,485.54,0.26,7/15/2024
SALE003198,CUST03198,P001,Smartphone,Electronics,3,265.05,0.21,8/2/2024
SALE003199,CUST03199,P001,Smartphone,Electronics,1,377.33,0.19,12/6/2023
SALE003200,CUST03200,P002,Shoes,Footwear,4,216.82,0.15,5/11/2024
SALE003201,CUST03201,P004,T-shirt,Apparel,1,132.97,0.09,7/16/2024
SALE003202,CUST03202,P001,Smartphone,Electronics,1,249.38,0.04,1/7/2025
SALE003203,CUST03203,P003,Notebook,Stationery,1,124.59,0.12,9/24/2023
SALE003204,CUST03204,P004,T-shirt,Apparel,3,491.92,0.01,4/15/2024
SALE003205,CUST03205,P005,Blender,Home Appliance,4,93.31,0.06,11/15/2024
SALE003206,CUST03206,P001,Smartphone,Electronics,4,315.15,0.13,12/1/2024
SALE003207,CUST03207,P001,Smartphone,Electronics,3,331.91,0.13,9/8/2023
SALE003208,CUST03208,P004,T-shirt,Apparel,1,292.14,0.01,7/15/2024
SALE003209,CUST03209,P003,Notebook,Stationery,1,347.98,0.18,11/27/2024
SALE003210,CUST03210,P005,Blender,Home Appliance,2,102.28,0.16,2/27/2025
SALE003211,CUST03211,P003,Notebook,Stationery,2,299.76,0.02,8/1/2024
SALE003212,CUST03212,P002,Shoes,Footwear,2,179.25,0.28,10/1/2023
SALE003213,CUST03213,P005,Blender,Home Appliance,3,473.08,0.03,6/6/2024
SALE003214,CUST03214,P005,Blender,Home Appliance,4,392.93,0.26,7/15/2024
SALE003215,CUST03215,P001,Smartphone,Electronics,2,487.63,0,1/6/2025
SALE003216,CUST03216,P004,T-shirt,Apparel,4,66.9,0.26,10/11/2024
SALE003217,CUST03217,P002,Shoes,Footwear,4,178.31,0.01,8/17/2024
SALE003218,CUST03218,P003,Notebook,Stationery,4,137.94,0.23,11/7/2024
SALE003219,CUST03219,P003,Notebook,Stationery,3,55.02,0.11,12/20/2023
SALE003220,CUST03220,P001,Smartphone,Electronics,3,159.05,0.22,6/15/2023
SALE003221,CUST03221,P001,Smartphone,Electronics,3,355.45,0.12,3/29/2025
SALE003222,CUST03222,P004,T-shirt,Apparel,3,153.99,0.02,11/15/2024
SALE003223,CUST03223,P004,T-shirt,Apparel,2,279.05,0.23,11/22/2024
SALE003224,CUST03224,P004,T-shirt,Apparel,1,449.52,0.02,10/28/2024
SALE003225,CUST03225,P005,Blender,Home Appliance,1,362.19,0.28,12/13/2024
SALE003226,CUST03226,P005,Blender,Home Appliance,1,227.58,0.02,11/26/2023
SALE003227,CUST03227,P003,Notebook,Stationery,2,217.61,0.14,2/10/2024
SALE003228,CUST03228,P003,Notebook,Stationery,1,255.08,0.22,8/2/2023
SALE003229,CUST03229,P004,T-shirt,Apparel,2,129.67,0.12,10/20/2024
SALE003230,CUST03230,P002,Shoes,Footwear,2,335.3,0.07,2/3/2024
SALE003231,CUST03231,P002,Shoes,Footwear,2,213.87,0.23,6/7/2024
SALE003232,CUST03232,P001,Smartphone,Electronics,1,433.56,0.24,7/29/2024
SALE003233,CUST03233,P004,T-shirt,Apparel,4,390.45,0.28,5/4/2024
SALE003234,CUST03234,P003,Notebook,Stationery,1,324.73,0.11,2/4/2025
SALE003235,CUST03235,P001,Smartphone,Electronics,1,213.89,0.15,10/1/2024
SALE003236,CUST03236,P002,Shoes,Footwear,3,144.47,0.11,10/20/2024
SALE003237,CUST03237,P003,Notebook,Stationery,2,399.27,0.08,6/18/2024
SALE003238,CUST03238,P002,Shoes,Footwear,4,268.88,0.23,9/19/2024
SALE003239,CUST03239,P002,Shoes,Footwear,3,151.14,0.1,10/7/2024
SALE003240,CUST03240,P005,Blender,Home Appliance,4,137.83,0.13,12/2/2024
SALE003241,CUST03241,P005,Blender,Home Appliance,4,124.43,0.12,9/6/2024
SALE003242,CUST03242,P002,Shoes,Footwear,2,399.72,0.21,9/24/2023
SALE003243,CUST03243,P003,Notebook,Stationery,1,153.04,0.28,7/4/2024
SALE003244,CUST03244,P003,Notebook,Stationery,2,286.99,0.2,2/22/2024
SALE003245,CUST03245,P003,Notebook,Stationery,2,253.2,0.14,7/16/2023
SALE003246,CUST03246,P001,Smartphone,Electronics,3,310.82,0.23,6/4/2023
SALE003247,CUST03247,P004,T-shirt,Apparel,2,444.72,0.19,8/12/2023
SALE003248,CUST03248,P001,Smartphone,Electronics,1,440.49,0.02,1/9/2024
SALE003249,CUST03249,P001,Smartphone,Electronics,4,252.98,0.03,2/11/2024
SALE003250,CUST03250,P001,Smartphone,Electronics,2,56.91,0.01,6/5/2023
SALE003251,CUST03251,P004,T-shirt,Apparel,4,241.9,0.14,12/14/2024
SALE003252,CUST03252,P002,Shoes,Footwear,2,322.79,0.25,1/8/2025
SALE003253,CUST03253,P005,Blender,Home Appliance,4,300.99,0.09,12/23/2023
SALE003254,CUST03254,P005,Blender,Home Appliance,2,343.1,0.12,1/5/2025
SALE003255,CUST03255,P003,Notebook,Stationery,3,119.33,0.27,6/22/2023
SALE003256,CUST03256,P001,Smartphone,Electronics,4,340.94,0.25,6/26/2023
SALE003257,CUST03257,P002,Shoes,Footwear,2,132.19,0.2,7/10/2023
SALE003258,CUST03258,P002,Shoes,Footwear,2,387.74,0.08,1/31/2025
SALE003259,CUST03259,P001,Smartphone,Electronics,3,202.59,0.04,4/13/2024
SALE003260,CUST03260,P003,Notebook,Stationery,3,369.45,0,2/11/2025
SALE003261,CUST03261,P001,Smartphone,Electronics,3,71.54,0.03,8/10/2024
SALE003262,CUST03262,P004,T-shirt,Apparel,4,233.54,0.09,2/7/2024
SALE003263,CUST03263,P004,T-shirt,Apparel,4,367.27,0.17,11/1/2023
SALE003264,CUST03264,P004,T-shirt,Apparel,3,152.09,0.02,11/4/2023
SALE003265,CUST03265,P001,Smartphone,Electronics,1,407.88,0.04,7/9/2024
SALE003266,CUST03266,P003,Notebook,Stationery,1,333.85,0.05,10/27/2024
SALE003267,CUST03267,P005,Blender,Home Appliance,2,314.4,0.19,4/1/2024
SALE003268,CUST03268,P003,Notebook,Stationery,1,209.1,0.18,6/5/2023
SALE003269,CUST03269,P002,Shoes,Footwear,2,267.1,0.17,5/11/2023
SALE003270,CUST03270,P002,Shoes,Footwear,4,318.81,0.08,1/19/2024
SALE003271,CUST03271,P002,Shoes,Footwear,4,262.61,0.11,10/13/2023
SALE003272,CUST03272,P001,Smartphone,Electronics,1,364.24,0.03,6/7/2024
SALE003273,CUST03273,P004,T-shirt,Apparel,4,245.16,0.07,11/26/2024
SALE003274,CUST03274,P001,Smartphone,Electronics,3,141.02,0.27,12/21/2024
SALE003275,CUST03275,P003,Notebook,Stationery,3,146.27,0.29,6/5/2023
SALE003276,CUST03276,P004,T-shirt,Apparel,1,52.61,0.19,9/12/2024
SALE003277,CUST03277,P005,Blender,Home Appliance,1,185.43,0.28,7/21/2023
SALE003278,CUST03278,P003,Notebook,Stationery,2,387.01,0.19,7/26/2023
SALE003279,CUST03279,P003,Notebook,Stationery,4,407.37,0.01,7/6/2023
SALE003280,CUST03280,P003,Notebook,Stationery,2,141.11,0.3,11/20/2024
SALE003281,CUST03281,P001,Smartphone,Electronics,2,481.57,0.03,11/26/2024
SALE003282,CUST03282,P002,Shoes,Footwear,3,276.08,0.2,7/17/2023
SALE003283,CUST03283,P005,Blender,Home Appliance,3,462.64,0.08,4/15/2025
SALE003284,CUST03284,P005,Blender,Home Appliance,3,368.04,0.12,9/13/2024
SALE003285,CUST03285,P002,Shoes,Footwear,3,375.1,0.19,3/21/2024
SALE003286,CUST03286,P003,Notebook,Stationery,2,88.27,0.13,9/23/2023
SALE003287,CUST03287,P005,Blender,Home Appliance,3,149,0.08,1/25/2025
SALE003288,CUST03288,P002,Shoes,Footwear,4,53.97,0.1,2/18/2024
SALE003289,CUST03289,P002,Shoes,Footwear,3,372.26,0.1,11/11/2023
SALE003290,CUST03290,P001,Smartphone,Electronics,3,205,0.29,12/21/2024
SALE003291,CUST03291,P002,Shoes,Footwear,3,403.99,0.24,7/17/2023
SALE003292,CUST03292,P005,Blender,Home Appliance,1,202.52,0.14,2/19/2025
SALE003293,CUST03293,P005,Blender,Home Appliance,4,418.7,0.06,12/9/2024
SALE003294,CUST03294,P001,Smartphone,Electronics,4,108.81,0.24,6/27/2023
SALE003295,CUST03295,P003,Notebook,Stationery,2,128.02,0.05,10/14/2024
SALE003296,CUST03296,P002,Shoes,Footwear,2,203.39,0.06,7/2/2024
SALE003297,CUST03297,P001,Smartphone,Electronics,3,233.82,0.11,7/4/2023
SALE003298,CUST03298,P005,Blender,Home Appliance,1,206.92,0.26,11/22/2024
SALE003299,CUST03299,P005,Blender,Home Appliance,2,393.64,0.04,5/29/2024
SALE003300,CUST03300,P003,Notebook,Stationery,2,93.63,0.04,8/16/2024
SALE003301,CUST03301,P002,Shoes,Footwear,3,208.05,0.15,4/12/2024
SALE003302,CUST03302,P001,Smartphone,Electronics,3,426.76,0.08,11/6/2024
SALE003303,CUST03303,P004,T-shirt,Apparel,2,80.06,0.17,10/20/2024
SALE003304,CUST03304,P004,T-shirt,Apparel,2,474.05,0.14,11/28/2024
SALE003305,CUST03305,P005,Blender,Home Appliance,4,493.84,0.13,1/15/2024
SALE003306,CUST03306,P001,Smartphone,Electronics,1,89.86,0.03,3/19/2025
SALE003307,CUST03307,P001,Smartphone,Electronics,4,181.07,0.04,9/16/2024
SALE003308,CUST03308,P002,Shoes,Footwear,2,217.58,0.25,9/11/2024
SALE003309,CUST03309,P004,T-shirt,Apparel,4,399.38,0.27,8/21/2023
SALE003310,CUST03310,P005,Blender,Home Appliance,4,318.17,0.07,6/22/2024
SALE003311,CUST03311,P004,T-shirt,Apparel,2,339.96,0.03,2/27/2025
SALE003312,CUST03312,P002,Shoes,Footwear,3,390.88,0.02,9/11/2023
SALE003313,CUST03313,P003,Notebook,Stationery,2,103.09,0.18,4/13/2025
SALE003314,CUST03314,P001,Smartphone,Electronics,3,424.94,0.21,2/24/2024
SALE003315,CUST03315,P003,Notebook,Stationery,2,367.53,0.11,2/18/2025
SALE003316,CUST03316,P001,Smartphone,Electronics,2,309.8,0.2,9/13/2024
SALE003317,CUST03317,P004,T-shirt,Apparel,2,450.38,0.21,10/22/2024
SALE003318,CUST03318,P002,Shoes,Footwear,1,365.14,0.28,4/24/2023
SALE003319,CUST03319,P002,Shoes,Footwear,3,140.76,0.02,8/26/2023
SALE003320,CUST03320,P003,Notebook,Stationery,1,243.39,0.06,2/4/2025
SALE003321,CUST03321,P005,Blender,Home Appliance,2,272.32,0.02,8/6/2024
SALE003322,CUST03322,P001,Smartphone,Electronics,4,74.85,0.26,5/22/2023
SALE003323,CUST03323,P002,Shoes,Footwear,1,479.59,0.24,6/27/2023
SALE003324,CUST03324,P005,Blender,Home Appliance,3,107.86,0.17,9/23/2023
SALE003325,CUST03325,P003,Notebook,Stationery,2,363.86,0.03,10/19/2023
SALE003326,CUST03326,P002,Shoes,Footwear,1,277.8,0.08,4/9/2025
SALE003327,CUST03327,P001,Smartphone,Electronics,4,61.53,0.09,6/29/2024
SALE003328,CUST03328,P002,Shoes,Footwear,1,466.14,0.17,5/13/2023
SALE003329,CUST03329,P002,Shoes,Footwear,3,433.33,0.08,6/24/2024
SALE003330,CUST03330,P003,Notebook,Stationery,1,285.92,0.02,2/24/2025
SALE003331,CUST03331,P001,Smartphone,Electronics,4,153.02,0.22,11/24/2024
SALE003332,CUST03332,P002,Shoes,Footwear,4,104.73,0.09,2/25/2024
SALE003333,CUST03333,P004,T-shirt,Apparel,3,213.53,0.14,10/28/2024
SALE003334,CUST03334,P003,Notebook,Stationery,4,164.94,0.04,11/27/2024
SALE003335,CUST03335,P005,Blender,Home Appliance,2,278.01,0.24,4/2/2024
SALE003336,CUST03336,P004,T-shirt,Apparel,4,484.88,0.17,5/25/2024
SALE003337,CUST03337,P002,Shoes,Footwear,2,308.73,0.27,2/15/2025
SALE003338,CUST03338,P002,Shoes,Footwear,1,450.47,0.15,3/2/2025
SALE003339,CUST03339,P005,Blender,Home Appliance,2,342.9,0.28,5/13/2023
SALE003340,CUST03340,P002,Shoes,Footwear,2,263.86,0.27,8/30/2023
SALE003341,CUST03341,P005,Blender,Home Appliance,1,434.57,0.17,6/21/2024
SALE003342,CUST03342,P003,Notebook,Stationery,4,262.12,0.28,6/29/2023
SALE003343,CUST03343,P003,Notebook,Stationery,2,440.88,0.1,10/4/2024
SALE003344,CUST03344,P001,Smartphone,Electronics,4,181.21,0.11,1/17/2024
